1400,1750,3650
1350,1950,3650
1300,2150,3650
1250,2350,3650
950,4050,3650
900,4400,3650
850,4850,3650
1400,1700,3700
1350,1900,3700
1300,2100,3700
1250,2300,3700
950,4000,3700
900,4350,3700
850,4800,3700
1400,1650,3750
1350,1850,3750
1300,2050,3750
1250,2250,3750
950,3950,3750
900,4300,3750
1400,1600,3800
1350,1800,3800
1300,2000,3800
1250,2200,3800
950,3900,3800
900,4250,3800
1400,1550,3850
1350,1750,3850
1300,1950,3850
1250,2150,3850
950,3850,3850
900,4200,3850
1400,1500,3900
1350,1700,3900
1300,1900,3900
1250,2100,3900
950,3800,3900
900,4150,3900
1400,1450,3950
1350,1650,3950
1300,1850,3950
1250,2050,3950
950,3750,3950
900,4100,3950
1400,1400,4000
1350,1600,4000
1300,1800,4000
1250,2000,4000
950,3700,4000
900,4050,4000
1400,1350,4050
1350,1550,4050
1300,1750,4050
1250,1950,4050
950,3650,4050
900,4000,4050
800,5000,4050
1400,1300,4100
1350,1500,4100
1300,1700,4100
1250,1900,4100
950,3600,4100
900,3950,4100
800,4950,4100
1400,1250,4150
1350,1450,4150
1300,1650,4150
1250,1850,4150
950,3550,4150
900,3900,4150
800,4900,4150
1400,1200,4200
1350,1400,4200
1300,1600,4200
1250,1800,4200
950,3500,4200
900,3850,4200
800,4850,4200
1350,1350,4250
1300,1550,4250
1250,1750,4250
950,3450,4250
900,3800,4250
800,4800,4250
1350,1300,4300
1300,1500,4300
1250,1700,4300
1000,3100,4300
950,3400,4300
900,3750,4300
800,4750,4300
1300,1450,4350
1250,1650,4350
1000,3050,4350
950,3350,4350
900,3700,4350
800,4700,4350
1350,1200,4400
1300,1400,4400
1250,1600,4400
1000,3000,4400
950,3300,4400
900,3650,4400
800,4650,4400
1350,1150,4450
1300,1350,4450
1250,1550,4450
1000,2950,4450
950,3250,4450
900,3600,4450
800,4600,4450
1350,1100,4500
1300,1300,4500
1250,1500,4500
1000,2900,4500
950,3200,4500
900,3550,4500
800,4550,4500
1300,1250,4550
1250,1450,4550
1000,2850,4550
950,3150,4550
900,3500,4550
800,4500,4550
1350,1000,4600
1300,1200,4600
1250,1400,4600
1000,2800,4600
950,3100,4600
900,3450,4600
800,4450,4600
750,5000,4600
1250,1350,4650
1000,2750,4650
950,3050,4650
900,3400,4650
800,4400,4650
750,4950,4650
1300,1100,4700
1250,1300,4700
1000,2700,4700
950,3000,4700
900,3350,4700
800,4350,4700
750,4900,4700
1300,1050,4750
1250,1250,4750
1000,2650,4750
950,2950,4750
900,3300,4750
800,4300,4750
750,4850,4750
1300,1000,4800
1250,1200,4800
1000,2600,4800
950,2900,4800
900,3250,4800
800,4250,4800
750,4800,4800
1250,1150,4850
1000,2550,4850
950,2850,4850
900,3200,4850
900,3250,4850
800,4200,4850
750,4750,4850
1250,1100,4900
1000,2500,4900
950,2800,4900
900,3150,4900
900,3200,4900
800,4150,4900
750,4700,4900
2950,1450,1200
2550,1850,1200
2350,2100,1200
2000,2650,1200
1850,2950,1200
1800,3050,1200
1550,3700,1200
1500,3850,1200
1450,4000,1200
1200,5000,1200
2950,1400,1250
2550,1800,1250
2350,2050,1250
2000,2600,1250
1850,2900,1250
1800,3000,1250
1550,3650,1250
1500,3800,1250
1450,3950,1250
1200,4950,1250
2950,1200,1450
2550,1600,1450
2350,1850,1450
2000,2400,1450
1850,2700,1450
1800,2800,1450
1600,3300,1450
1550,3450,1450
1500,3600,1450
1450,3750,1450
1250,4550,1450
1200,4750,1450
1150,5000,1450
2950,1150,1500
2550,1550,1500
2350,1800,1500
2000,2350,1500
1850,2650,1500
1800,2750,1500
1600,3250,1500
1550,3400,1500
1500,3550,1500
1450,3700,1500
1250,4500,1500
1200,4700,1500
1150,4950,1500
2550,1050,2000
2350,1300,2000
2000,1850,2000
1900,2050,2000
1850,2150,2000
1800,2250,2000
1550,2900,2000
1500,3050,2000
1450,3200,2000
1250,4000,2000
1200,4200,2000
1150,4450,2000
1100,4750,2000
2550,1000,2050
2350,1250,2050
2000,1800,2050
1900,2000,2050
1850,2100,2050
1550,2850,2050
1500,3000,2050
1450,3150,2050
1250,3950,2050
1200,4150,2050
1150,4400,2050
1100,4700,2050
1050,5000,2050
2350,1200,2100
2150,1500,2100
2000,1750,2100
1900,1950,2100
1850,2050,2100
1550,2800,2100
1500,2950,2100
1450,3100,2100
1250,3900,2100
1200,4100,2100
1150,4350,2100
1100,4650,2100
1050,4950,2100
2350,1150,2150
2150,1450,2150
2000,1700,2150
1900,1900,2150
1850,2000,2150
1550,2750,2150
1500,2900,2150
1250,3850,2150
1200,4050,2150
1150,4300,2150
1100,4600,2150
1050,4900,2150
2350,1100,2200
2150,1400,2200
2000,1650,2200
1900,1850,2200
1850,1950,2200
1550,2700,2200
1500,2850,2200
1250,3800,2200
1200,4000,2200
1150,4250,2200
1100,4550,2200
1050,4850,2200
2350,1050,2250
2150,1350,2250
2000,1600,2250
1900,1800,2250
1850,1900,2250
1550,2650,2250
1500,2800,2250
1250,3750,2250
1200,3950,2250
1150,4200,2250
1100,4500,2250
1050,4800,2250
2350,1000,2300
2150,1300,2300
2000,1550,2300
1900,1750,2300
1850,1850,2300
1550,2600,2300
1500,2750,2300
1250,3700,2300
1200,3900,2300
1150,4150,2300
1100,4450,2300
1050,4750,2300
2150,1250,2350
2000,1500,2350
1900,1700,2350
1850,1800,2350
1550,2550,2350
1500,2700,2350
1250,3650,2350
1200,3850,2350
1150,4100,2350
1100,4400,2350
1050,4700,2350
1000,5000,2350
2150,1200,2400
2000,1450,2400
1950,1550,2400
1900,1650,2400
1850,1750,2400
1550,2500,2400
1500,2650,2400
1250,3600,2400
1200,3800,2400
1150,4050,2400
1100,4350,2400
1050,4650,2400
1000,4950,2400
2150,1150,2450
2000,1400,2450
1950,1500,2450
1900,1600,2450
1850,1700,2450
1550,2450,2450
1500,2600,2450
1250,3550,2450
1200,3750,2450
1150,4000,2450
1100,4300,2450
1050,4600,2450
1000,4900,2450
2150,1100,2500
2000,1350,2500
1950,1450,2500
1900,1550,2500
1850,1650,2500
1550,2400,2500
1500,2550,2500
1250,3500,2500
1200,3700,2500
1150,3950,2500
1100,4250,2500
1050,4550,2500
1000,4850,2500
2150,1050,2550
2000,1300,2550
1950,1400,2550
1900,1500,2550
1850,1600,2550
1550,2350,2550
1500,2500,2550
1250,3450,2550
1200,3650,2550
1150,3900,2550
1100,4200,2550
1050,4500,2550
1000,4800,2550
2000,1250,2600
1950,1350,2600
1900,1450,2600
1850,1550,2600
1550,2300,2600
1500,2450,2600
1250,3400,2600
1200,3600,2600
1150,3850,2600
1100,4150,2600
1050,4450,2600
2000,1200,2650
1950,1300,2650
1900,1400,2650
1850,1500,2650
1550,2250,2650
1500,2400,2650
1250,3350,2650
1200,3550,2650
1150,3800,2650
1100,4100,2650
1050,4400,2650
1850,2600,1550
1850,2600,1550
1800,2700,1550
1800,2700,1550
1600,3200,1550
1600,3200,1550
1550,3350,1550
1550,3350,1550
1500,3500,1550
1500,3500,1550
1450,3650,1550
1450,3650,1550
1250,4450,1550
1250,4450,1550
1200,4650,1550
1200,4650,1550
1150,4900,1550
1150,4900,1550
2950,1050,1600
2550,1450,1600
2350,1700,1600
2000,2250,1600
1850,2550,1600
1600,3150,1600
1550,3300,1600
1500,3450,1600
1450,3600,1600
1250,4400,1600
1200,4600,1600
1150,4850,1600
2950,1000,1650
2550,1400,1650
2350,1650,1650
2000,2200,1650
1850,2500,1650
1600,3100,1650
1550,3250,1650
1500,3400,1650
1450,3550,1650
1250,4350,1650
1200,4550,1650
1150,4800,1650
2550,1350,1700
2350,1600,1700
2000,2150,1700
1850,2450,1700
1800,2550,1700
1600,3050,1700
1550,3200,1700
1500,3350,1700
1450,3500,1700
1250,4300,1700
1200,4500,1700
1150,4750,1700
1550,1700,3200
1500,1850,3200
1400,2200,3200
1250,2800,3200
1200,3000,3200
1100,3550,3200
950,4500,3200
900,4850,3200
1000,2450,4950
950,2750,4950
900,3150,4950
800,4100,4950
750,4650,4950
750,4700,4950
1250,1000,5000
1000,2400,5000
950,2700,5000
900,3100,5000
750,4600,5000
750,4650,5000
3200,1150,1300
2950,1350,1300
2550,1750,1300
2350,2000,1300
2000,2550,1300
1850,2850,1300
1800,2950,1300
1600,3450,1300
1550,3600,1300
1500,3750,1300
1450,3900,1300
1200,4900,1300
3200,1100,1350
2950,1300,1350
2550,1700,1350
2350,1950,1350
2000,2500,1350
1850,2800,1350
1800,2900,1350
1600,3400,1350
1550,3550,1350
1500,3700,1350
1450,3850,1350
1200,4850,1350
3200,1050,1400
2950,1250,1400
2550,1650,1400
2350,1900,1400
2000,2450,1400
1850,2750,1400
1800,2850,1400
1600,3350,1400
1550,3500,1400
1500,3650,1400
1450,3800,1400
1250,4600,1400
1200,4800,1400
2950,1650,1000
2550,2050,1000
2350,2300,1000
2000,2850,1000
1850,3150,1000
1800,3250,1000
1550,3900,1000
1500,4050,1000
1450,4200,1000
2550,1150,1900
2350,1400,1900
2000,1950,1900
1900,2150,1900
1850,2250,1900
1800,2350,1900
1550,3000,1900
1500,3150,1900
1450,3300,1900
1250,4100,1900
1200,4300,1900
1150,4550,1900
1100,4850,1900
2550,1100,1950
2350,1350,1950
2000,1900,1950
1900,2100,1950
1850,2200,1950
1800,2300,1950
1550,2950,1950
1500,3100,1950
1450,3250,1950
1250,4050,1950
1200,4250,1950
1150,4500,1950
1100,4800,1950
2950,1600,1050
2550,2000,1050
2350,2250,1050
2000,2800,1050
1850,3100,1050
1800,3200,1050
1550,3850,1050
1500,4000,1050
1450,4150,1050
2950,1550,1100
2550,1950,1100
2350,2200,1100
2000,2750,1100
1850,3050,1100
1800,3150,1100
1550,3800,1100
1500,3950,1100
1450,4100,1100
2950,1500,1150
2550,1900,1150
2350,2150,1150
2000,2700,1150
1850,3000,1150
1800,3100,1150
1550,3750,1150
1500,3900,1150
1450,4050,1150
2550,1300,1750
2350,1550,1750
2000,2100,1750
1850,2400,1750
1800,2500,1750
1600,3000,1750
1550,3150,1750
1500,3300,1750
1450,3450,1750
1250,4250,1750
1200,4450,1750
1150,4700,1750
2550,1250,1800
2350,1500,1800
2000,2050,1800
1850,2350,1800
1800,2450,1800
1600,2950,1800
1550,3100,1800
1500,3250,1800
1450,3400,1800
1250,4200,1800
1200,4400,1800
1150,4650,1800
2550,1200,1850
2350,1450,1850
2000,2000,1850
1900,2200,1850
1850,2300,1850
1800,2400,1850
1600,2900,1850
1550,3050,1850
1500,3200,1850
1450,3350,1850
1250,4150,1850
1200,4350,1850
1150,4600,1850
2450,1050,1550
2450,1050,1550
2200,1300,1550
2200,1300,1550
2450,1000,1600
1500,2200,1600
1400,2450,1600
950,3600,1600
900,3800,1600
850,4000,1600
750,4650,1600
1400,2400,1650
950,3550,1650
900,3750,1650
850,3950,1650
750,4600,1650
950,3500,1700
900,3700,1700
850,3900,1700
750,4550,1700
2150,1150,1750
1550,1950,1750
1250,1700,2700
1150,1950,2700
950,2550,2700
900,2700,2700
700,3900,2700
600,4650,2700
1150,1900,2750
950,2500,2750
900,2650,2750
700,3850,2750
600,4600,2750
550,5000,2750
1150,1850,2800
900,2600,2800
600,4550,2800
550,4950,2800
1150,1800,2850
900,2550,2850
600,4500,2850
550,4900,2850
1350,1250,2900
900,2500,2900
600,4450,2900
550,4850,2900
900,2450,2950
600,4400,2950
550,4800,2950
900,2400,3000
600,4350,3000
550,4750,3000
1100,1750,3050
900,2350,3050
600,4300,3050
550,4700,3050
1250,1300,3100
1100,1700,3100
900,2300,3100
600,4250,3100
550,4650,3100
900,2250,3150
600,4200,3150
550,4600,3150
500,5000,3150
1250,1200,3200
900,2200,3200
900,2250,3200
1250,1150,3250
1000,1850,3250
900,2150,3250
900,2200,3250
600,4100,3250
550,4500,3250
500,4950,3250
1250,1100,3300
1000,1800,3300
900,2100,3300
900,2150,3300
600,4050,3300
550,4450,3300
500,4900,3300
1150,1300,3350
1000,1750,3350
900,2050,3350
900,2100,3350
600,4000,3350
550,4400,3350
500,4850,3350
1150,1250,3400
1000,1700,3400
900,2000,3400
900,2050,3400
600,3950,3400
550,4350,3400
500,4800,3400
1000,1650,3450
950,1800,3450
900,1950,3450
900,2000,3450
600,3900,3450
550,4300,3450
500,4750,3450
1000,1600,3500
950,1750,3500
900,1900,3500
900,1950,3500
600,3850,3500
550,4250,3500
500,4700,3500
1000,1550,3550
950,1700,3550
900,1850,3550
900,1900,3550
600,3800,3550
550,4200,3550
500,4650,3550
1000,1500,3600
950,1650,3600
900,1800,3600
900,1850,3600
600,3750,3600
550,4150,3600
500,4600,3600
1000,1450,3650
950,1600,3650
900,1800,3650
600,3700,3650
550,4100,3650
500,4550,3650
1000,1400,3700
950,1550,3700
900,1750,3700
600,3650,3700
550,4050,3700
500,4500,3700
1000,1350,3750
950,1500,3750
900,1700,3750
600,3600,3750
550,4000,3750
500,4450,3750
1050,1150,3800
950,1450,3800
900,1650,3800
600,3550,3800
550,3950,3800
500,4400,3800
1000,1250,3850
950,1400,3850
900,1600,3850
850,1850,3850
600,3500,3850
550,3900,3850
500,4350,3850
1000,1200,3900
950,1350,3900
900,1550,3900
850,1800,3900
750,2400,3900
600,3450,3900
550,3850,3900
500,4300,3900
1000,1150,3950
950,1300,3950
900,1500,3950
850,1750,3950
750,2350,3950
600,3400,3950
550,3800,3950
500,4250,3950
1000,1100,4000
850,1700,4000
750,2300,4000
600,3350,4000
550,3750,4000
500,4200,4000
1000,1050,4050
950,1200,4050
900,1400,4050
850,1650,4050
750,2250,4050
600,3300,4050
550,3700,4050
500,4150,4050
1000,1000,4100
950,1150,4100
900,1350,4100
800,1900,4100
750,2200,4100
600,3250,4100
550,3650,4100
500,4100,4100
950,1100,4150
900,1300,4150
750,2150,4150
600,3200,4150
550,3600,4150
500,4050,4150
950,1050,4200
800,1800,4200
750,2100,4200
600,3150,4200
550,3550,4200
500,4000,4200
950,1000,4250
900,1200,4250
850,1500,4250
800,1750,4250
750,2050,4250
600,3100,4250
550,3500,4250
500,3950,4250
900,1150,4300
800,1700,4300
750,2000,4300
600,3050,4300
550,3450,4300
500,3900,4300
750,1950,4350
600,3000,4350
550,3400,4350
500,3850,4350
900,1050,4400
750,1900,4400
650,2600,4400
600,2950,4400
550,3350,4400
500,3800,4400
900,1000,4450
800,1550,4450
650,2550,4450
600,2900,4450
550,3300,4450
500,3750,4450
850,1250,4500
650,2500,4500
600,2850,4500
550,3250,4500
500,3700,4500
700,2100,4550
650,2450,4550
600,2800,4550
550,3200,4550
500,3600,4550
500,3650,4550
650,2400,4600
600,2750,4600
550,3150,4600
500,3550,4600
500,3600,4600
650,2350,4650
600,2700,4650
550,3100,4650
500,3500,4650
500,3550,4650
850,1050,4700
650,2300,4700
600,2650,4700
550,3050,4700
500,3450,4700
500,3500,4700
650,2250,4750
600,2600,4750
600,2650,4750
550,3000,4750
500,3400,4750
500,3450,4750
650,2200,4800
600,2550,4800
600,2600,4800
550,2950,4800
500,3350,4800
500,3400,4800
700,1800,4850
650,2150,4850
600,2500,4850
600,2550,4850
550,2900,4850
500,3300,4850
500,3350,4850
750,1450,4900
650,2100,4900
600,2450,4900
600,2500,4900
550,2850,4900
500,3250,4900
500,3300,4900
2650,1250,1200
2450,1400,1200
1900,2000,1200
1500,2600,1200
1050,3700,1200
1000,3900,1200
900,4200,1200
850,4450,1200
2650,1200,1250
2450,1350,1250
1900,1950,1250
1550,2450,1250
1500,2550,1250
1000,3800,1250
950,4000,1250
900,4150,1250
850,4400,1250
750,5000,1250
2200,1400,1450
1700,2000,1450
1000,3600,1450
950,3750,1450
900,3950,1450
850,4200,1450
750,4800,1450
2200,1350,1500
1400,2550,1500
950,3700,1500
900,3900,1500
850,4150,1500
750,4750,1500
1900,1200,2000
1550,1700,2000
1350,2150,2000
1100,2800,2000
950,3200,2000
900,3400,2000
850,3600,2000
700,4600,2000
650,4950,2000
1900,1150,2050
1550,1650,2050
1350,2100,2050
1100,2750,2050
1000,3000,2050
950,3150,2050
900,3350,2050
850,3550,2050
700,4550,2050
650,4900,2050
1600,1500,2100
1550,1600,2100
1350,2050,2100
1250,2300,2100
1150,2550,2100
1100,2700,2100
1000,2950,2100
950,3100,2100
900,3300,2100
850,3500,2100
700,4500,2100
650,4850,2100
1350,2000,2150
1250,2250,2150
1100,2650,2150
1000,2900,2150
950,3050,2150
900,3250,2150
850,3450,2150
700,4450,2150
650,4800,2150
1900,1000,2200
1350,1950,2200
1000,2900,2200
950,3050,2200
900,3200,2200
850,3400,2200
700,4400,2200
650,4750,2200
1700,1200,2250
1350,1900,2250
1100,2550,2250
1000,2850,2250
950,3000,2250
900,3150,2250
850,3350,2250
700,4350,2250
650,4700,2250
1700,1150,2300
1350,1850,2300
1100,2500,2300
1000,2800,2300
950,2950,2300
900,3100,2300
850,3300,2300
850,3350,2300
700,4300,2300
650,4650,2300
1700,1100,2350
1350,1800,2350
1150,2300,2350
1100,2450,2350
1000,2750,2350
950,2900,2350
900,3050,2350
800,3600,2350
700,4250,2350
650,4600,2350
600,5000,2350
1350,1750,2400
1150,2250,2400
950,2850,2400
900,3000,2400
800,3550,2400
700,4200,2400
650,4550,2400
600,4950,2400
1550,1250,2450
1400,1600,2450
1150,2200,2450
1000,2650,2450
950,2800,2450
900,2950,2450
800,3500,2450
700,4150,2450
650,4500,2450
600,4900,2450
1550,1200,2500
1400,1550,2500
1150,2150,2500
1000,2600,2500
900,2900,2500
700,4100,2500
650,4450,2500
600,4850,2500
1550,1150,2550
1450,1400,2550
1150,2100,2550
1000,2550,2550
950,2700,2550
900,2850,2550
700,4050,2550
650,4400,2550
600,4800,2550
1550,1100,2600
1150,2050,2600
1000,2500,2600
950,2650,2600
900,2800,2600
700,4000,2600
650,4350,2600
600,4750,2600
1250,1750,2650
1150,2000,2650
1000,2450,2650
950,2600,2650
900,2750,2650
700,3950,2650
600,4700,2650
1400,2500,1550
1400,2500,1550
950,3650,1550
950,3650,1550
900,3850,1550
900,3850,1550
850,4100,1550
850,4100,1550
750,4700,1550
750,4700,1550
2450,1000,1600
1500,2200,1600
1400,2450,1600
950,3600,1600
900,3800,1600
850,4000,1600
750,4650,1600
1400,2400,1650
950,3550,1650
900,3750,1650
850,3950,1650
750,4600,1650
950,3500,1700
900,3700,1700
850,3900,1700
750,4550,1700
1250,1200,3200
900,2200,3200
900,2250,3200
600,4150,3200
550,4550,3200
500,5000,3200
700,1700,4950
700,1750,4950
650,2050,4950
600,2400,4950
600,2450,4950
550,2800,4950
500,3200,4950
500,3250,4950
600,2350,5000
600,2400,5000
550,2750,5000
500,2950,5000
500,3000,5000
2650,1150,1300
2450,1300,1300
2200,1550,1300
1550,2400,1300
1000,3750,1300
950,3950,1300
900,4100,1300
850,4350,1300
750,4950,1300
2650,1100,1350
2450,1250,1350
2200,1500,1350
1700,2100,1350
1000,3700,1350
950,3900,1350
900,4050,1350
850,4300,1350
750,4900,1350
2200,1450,1400
1900,1800,1400
1700,2050,1400
1000,3650,1400
950,3800,1400
900,4000,1400
850,4250,1400
750,4850,1400
1900,2200,1000
1500,2800,1000
1300,3250,1000
1250,3400,1000
1000,4050,1000
950,4250,1000
900,4400,1000
850,4650,1000
1900,1300,1900
1550,1800,1900
950,3300,1900
900,3500,1900
850,3700,1900
750,4350,1900
700,4700,1900
1550,1750,1950
950,3250,1950
900,3450,1950
850,3650,1950
750,4300,1950
700,4650,1950
650,5000,1950
2450,1550,1050
1900,2150,1050
1500,2750,1050
1200,3450,1050
1100,3750,1050
1000,4050,1050
950,4200,1050
900,4350,1050
850,4600,1050
2650,1350,1100
2450,1500,1100
1900,2100,1100
1500,2700,1100
1200,3400,1100
1000,4000,1100
950,4150,1100
900,4300,1100
850,4550,1100
2650,1300,1150
2450,1450,1150
2150,1750,1150
1900,2050,1150
1500,2650,1150
950,4100,1150
900,4250,1150
850,4500,1150
2150,1150,1750
1550,1950,1750
950,3450,1750
900,3650,1750
850,3850,1750
750,4500,1750
2150,1100,1800
1550,1900,1800
1400,2250,1800
950,3400,1800
900,3600,1800
850,3800,1800
750,4450,1800
1550,1850,1850
1400,2200,1850
950,3350,1850
900,3550,1850
850,3750,1850
750,4400,1850
1000,2150,1550
1000,2150,1550
1000,2100,1600
1000,2050,1650
500,3550,1650
1000,2000,1700
950,1050,2700
550,2250,2700
550,2200,2750
700,1500,2900
700,1400,3000
800,1100,3050
700,1300,3100
800,1000,3150
700,1250,3150
700,1200,3200
700,1150,3250
600,1600,3250
650,1150,3550
1800,1400,1200
1550,1600,1200
1100,2350,1200
500,3900,1200
1800,1350,1250
1550,1550,1250
800,2900,1250
500,3850,1250
1850,1100,1450
1550,1350,1450
950,2300,1450
800,2700,1450
500,3650,1450
1850,1050,1500
1550,1300,1500
1000,2200,1500
1250,1300,2000
1000,1700,2000
750,2300,2000
700,2400,2000
1250,1250,2050
1000,1650,2050
750,2250,2050
700,2350,2050
600,2750,2050
1250,1200,2100
1000,1600,2100
750,2200,2100
600,2700,2100
1250,1150,2150
1000,1550,2150
750,2150,2150
600,2650,2150
1000,1500,2200
750,2100,2200
1000,1450,2250
750,2050,2250
750,2000,2300
500,2900,2300
1100,1200,2350
750,1950,2350
1100,1150,2400
750,1900,2400
500,2800,2400
750,1850,2450
500,2750,2450
750,1800,2500
900,1300,2550
750,1750,2550
550,2400,2550
1050,1000,2600
950,1150,2600
550,2350,2600
550,2300,2650
1000,2100,1600
1000,2050,1650
500,3550,1650
1000,2000,1700
700,1200,3200
2050,1100,1300
1550,1500,1300
800,2850,1300
650,3350,1300
600,3500,1300
550,3650,1300
1550,1450,1350
800,2800,1350
600,3450,1350
550,3600,1350
1550,1400,1400
950,2350,1400
800,2750,1400
2350,1200,1000
1550,1800,1000
1050,2600,1000
750,2400,1900
700,2500,1900
750,2350,1950
700,2450,1950
1550,1750,1050
1050,2550,1050
750,3250,1050
2000,1350,1100
1550,1700,1100
1050,2500,1100
750,3200,1100
650,3500,1100
2200,1150,1150
1800,1450,1150
1550,1650,1150
1100,2400,1150
700,3250,1150
650,2900,1750
500,3450,1750
750,2500,1800
650,2850,1800
750,2450,1850
700,2550,1850
1500,1000,1550
1500,1000,1550
750,1950,1600
650,2150,1600
1350,1050,1650
800,1850,1650
750,1900,1650
1350,1000,1700
800,1800,1700
650,2050,1700
800,1750,1750
650,1050,2800
500,1000,3400
950,2050,1200
600,2800,1200
950,2000,1250
850,2150,1250
1650,1000,1450
550,2750,1450
600,2450,1500
550,2700,1500
600,2000,2000
950,1150,2100
550,1850,2200
950,1000,2300
700,1450,2350
700,1250,2400
700,1200,2450
700,1150,2500
700,1050,2600
500,1550,2600
700,1000,2650
750,1950,1600
650,2150,1600
1350,1050,1650
800,1850,1650
750,1900,1650
1350,1000,1700
800,1800,1700
650,2050,1700
850,2100,1300
700,2400,1300
650,2550,1300
1700,1000,1400
550,2800,1400
1450,1550,1000
950,2250,1000
650,1950,1900
650,1900,1950
600,2050,1950
950,2200,1050
750,2500,1050
950,2150,1100
600,2800,1100
950,2100,1150
800,1750,1750
550,2400,1800
550,2350,1850
650,1150,1300
700,1050,1350
500,1350,1350
700,1000,1400
1100,1000,1050
1050,1050,1050
650,1300,1150
650,1050,1750
1200,1000,1200
850,1150,1450
700,1350,1450
850,1200,1400
750,1300,1400
650,1400,1400
700,1400,1400
1300,1150,1000
500,1100,1900
700,1750,1050
850,1500,1100
700,1700,1100
650,1050,1750
800,1400,1550
800,1400,1550
1200,1300,1200
1350,1150,1250
600,1900,1450
550,2050,1450
550,1900,1500
500,2000,1500
750,1100,2000
550,1050,2400
500,1100,2450
1350,1100,1300
1350,1050,1350
1350,1000,1400
600,2400,1000
750,1200,1900
750,1150,1950
650,1350,1950
600,2350,1050
750,1250,1850
1700,2200,1550
1700,2200,1550
1700,2150,1600
1550,2400,1600
1050,3850,1600
1000,4050,1600
950,4200,1600
900,4400,1600
850,4750,1600
1700,2100,1650
